"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","log_duration"
18,12,55,"F",59,"detestable","response",488.3689989259,"lyrical","University pool",6.19107126545925
18,12,55,"F",60,"profession,","response",468.26899972884,"lyrical","University pool",6.14904291653698
18,12,55,"F",61,"writing.","response",544.704999285284,"lyrical","University pool",6.30024436240017
18,15,28,"F",1,"bill","response",470.663999604876,"lyrical","University pool",6.15414446280715
18,15,28,"F",2,"was","response",339.171999390237,"lyrical","University pool",5.82650735154293
18,15,28,"F",3,"drafted","response",373.589999830117,"lyrical","University pool",5.92315893894644
18,15,28,"F",4,"and","response",557.590999566135,"lyrical","University pool",6.32362571793536
18,15,28,"F",5,"introduced","response",398.637998964055,"lyrical","University pool",5.98805373430386
18,15,28,"F",6,"into","response",638.102998694638,"lyrical","University pool",6.45849971027501
18,15,28,"F",7,"Parliament","response",339.526999836089,"lyrical","University pool",5.82755347207245
18,15,28,"F",8,"several","response",573.507999719819,"lyrical","University pool",6.3517718854169
18,15,28,"F",9,"times","response",454.232998576597,"lyrical","University pool",6.11861027911652
18,15,28,"F",10,"but","response",347.189999420079,"lyrical","University pool",5.84987217885777
18,15,28,"F",11,"met","response",348.529999051709,"lyrical","University pool",5.85372430698857
18,15,28,"F",12,"with","response",349.765998683288,"lyrical","University pool",5.85726435569679
18,15,28,"F",13,"great","response",454.935999918962,"lyrical","University pool",6.12015674953871
18,15,28,"F",14,"opposition,","response",492.189999898081,"lyrical","University pool",6.19886482059916
18,15,28,"F",15,"mostly","response",383.926999212592,"lyrical","University pool",5.95045242829804
18,15,28,"F",16,"from","response",415.877999716904,"lyrical","University pool",6.03039194733794
18,15,28,"F",17,"farmers.","response",302.410999591695,"lyrical","University pool",5.71178701795501
18,15,28,"F",18,"Eventually,","response",673.575999758556,"lyrical","University pool",6.51260083248124
18,15,28,"F",19,"in","response",470.099999782396,"lyrical","University pool",6.1529454375672
18,15,28,"F",20,"1925,","response",458.683999155415,"lyrical","University pool",6.12836151796748
18,15,28,"F",21,"it","response",503.756999496953,"lyrical","University pool",6.22209400794739
18,15,28,"F",22,"was","response",386.988999446272,"lyrical","University pool",5.95839626742235
18,15,28,"F",23,"decided","response",370.736000126344,"lyrical","University pool",5.91549021935119
18,15,28,"F",24,"that","response",435.339999120799,"lyrical","University pool",6.07612733296712
18,15,28,"F",25,"summer","response",329.257999746129,"lyrical","University pool",5.79684163720333
18,15,28,"F",26,"time","response",611.747999858111,"lyrical","University pool",6.41632043277614
18,15,28,"F",27,"should","response",449.663999301381,"lyrical","University pool",6.10850063564966
18,15,28,"F",28,"begin","response",414.849998908001,"lyrical","University pool",6.02791700647802
18,15,28,"F",29,"on","response",333.154000049457,"lyrical","University pool",5.80860484568855
18,15,28,"F",30,"the","response",191.304000327247,"lyrical","University pool",5.25386378750435
18,15,28,"F",31,"day","response",367.163998509874,"lyrical","University pool",5.90580861066602
18,15,28,"F",32,"following","response",191.705000211019,"lyrical","University pool",5.25595773323266
18,15,28,"F",33,"the","response",391.797999381321,"lyrical","University pool",5.97074639927311
18,15,28,"F",34,"third","response",239.394000239554,"lyrical","University pool",5.47811073115383
18,15,28,"F",35,"Saturday","response",469.242000263417,"lyrical","University pool",6.15111862740104
18,15,28,"F",36,"in","response",353.948999064858,"lyrical","University pool",5.86915283231638
18,15,28,"F",37,"April","response",259.118998692255,"lyrical","University pool",5.55728741059293
18,15,28,"F",38,"and","response",448.420000081649,"lyrical","University pool",6.10573029341841
18,15,28,"F",39,"close","response",381.583000030951,"lyrical","University pool",5.94432838939665
18,15,28,"F",40,"after","response",381.595000098925,"lyrical","University pool",5.94435983702216
18,15,28,"F",41,"the","response",237.347999219783,"lyrical","University pool",5.46952741530004
18,15,28,"F",42,"first","response",259.268999879598,"lyrical","University pool",5.55786613229151
18,15,28,"F",43,"Saturday","response",456.524999803863,"lyrical","University pool",6.12364346261847
18,15,28,"F",44,"in","response",229.73400014604,"lyrical","University pool",5.43692211853241
18,15,28,"F",45,"October.","response",379.637000095332,"lyrical","University pool",5.93921553325902
18,9,40,"F",1,"in","response",411.824998790049,"lyrical","University pool",6.02059849889502
18,9,40,"F",2,"Georgia","response",234.038000180619,"lyrical","University pool",5.4554834961075
18,9,40,"F",3,"have","response",599.901999061229,"lyrical","University pool",6.3967663069776
18,9,40,"F",4,"shut","response",582.841999823577,"lyrical","University pool",6.36791613731055
18,9,40,"F",5,"down","response",550.725999370567,"lyrical","University pool",6.3112374066495
18,9,40,"F",6,"a","response",368.095999355079,"lyrical","University pool",5.90834377196155
18,9,40,"F",7,"lemonade","response",152.551998699433,"lyrical","University pool",5.02750551300693
18,9,40,"F",8,"stand","response",729.484999902197,"lyrical","University pool",6.59233880558858
18,9,40,"F",9,"run","response",371.906000303337,"lyrical","University pool",5.9186411349857
18,9,40,"F",10,"by","response",340.891000121017,"lyrical","University pool",5.83156277844634
18,9,40,"F",11,"three","response",614.932000312954,"lyrical","University pool",6.42151169309654
18,9,40,"F",12,"girls","response",261.295998558751,"lyrical","University pool",5.56565385881862
18,9,40,"F",13,"trying","response",441.599000092363,"lyrical","University pool",6.09040223067672
18,9,40,"F",14,"to","response",319.708000211045,"lyrical","University pool",5.76740807987233
18,9,40,"F",15,"save","response",370.272999400389,"lyrical","University pool",5.91424056978822
18,9,40,"F",16,"up","response",378.827999240602,"lyrical","University pool",5.93708227421019
18,9,40,"F",17,"for","response",298.841999115422,"lyrical","University pool",5.69991500266969
18,9,40,"F",18,"a","response",341.848999958835,"lyrical","University pool",5.83436911897549
18,9,40,"F",19,"trip","response",263.892000076943,"lyrical","University pool",5.57553992882828
18,9,40,"F",20,"to","response",404.171999862883,"lyrical","University pool",6.0018405295935
18,9,40,"F",21,"a","response",275.62399955478,"lyrical","University pool",5.6190376164613
18,9,40,"F",22,"water","response",392.217999741319,"lyrical","University pool",5.97181780700113
18,9,40,"F",23,"park,","response",256.126999631641,"lyrical","University pool",5.54567341377755
18,9,40,"F",24,"saying","response",733.718999356846,"lyrical","University pool",6.59812612065092
18,9,40,"F",25,"they","response",471.189000339131,"lyrical","University pool",6.15525928813267
18,9,40,"F",26,"didn't","response",483.264999362873,"lyrical","University pool",6.18056515612279
18,9,40,"F",27,"have","response",375.530999219161,"lyrical","University pool",5.9283410223085
18,9,40,"F",28,"a","response",391.857999828877,"lyrical","University pool",5.97089952882927
18,9,40,"F",29,"business","response",439.863998621353,"lyrical","University pool",6.08646558509052
18,9,40,"F",30,"license","response",477.611999786575,"lyrical","University pool",6.16879868694403
18,9,40,"F",31,"or","response",345.514998757862,"lyrical","University pool",5.84503605401036
18,9,40,"F",32,"the","response",234.784999859985,"lyrical","University pool",5.45867020116018
18,9,40,"F",33,"required","response",408.685000017867,"lyrical","University pool",6.01294468820321
18,9,40,"F",34,"permits.","response",335.731998645817,"lyrical","University pool",5.81631321861474
18,9,40,"F",35,"Morningstar","response",873.766998862731,"lyrical","University pool",6.77281374842341
18,9,40,"F",36,"says","response",406.184998725657,"lyrical","University pool",6.00680871770524
18,9,40,"F",37,"police","response",333.300999350962,"lyrical","University pool",5.80904598366192
18,9,40,"F",38,"also","response",367.308999809902,"lyrical","University pool",5.90620345513884
18,9,40,"F",39,"didn't","response",343.78599968832,"lyrical","University pool",5.84001936986338
18,9,40,"F",40,"know","response",353.062998768524,"lyrical","University pool",5.86664650777636
18,9,40,"F",41,"how","response",346.264999612002,"lyrical","University pool",5.84720437674232
18,9,40,"F",42,"the","response",291.360999124357,"lyrical","University pool",5.67456304514818
18,9,40,"F",43,"lemonade","response",431.368999500526,"lyrical","University pool",6.06696387115167
18,9,40,"F",44,"was","response",293.090999875451,"lyrical","University pool",5.68048314057685
18,9,40,"F",45,"made.","response",600.524999237037,"lyrical","University pool",6.39780427135631
18,6,14,"F",1,"schools","response",647.739999215002,"lyrical","University pool",6.47348938005634
18,6,14,"F",2,"still","response",380.69499916432,"lyrical","University pool",5.94199852740598
18,6,14,"F",3,"closed,","response",444.653999088681,"lyrical","University pool",6.09729644959511
18,6,14,"F",4,"cars","response",721.622999240062,"lyrical","University pool",6.58150284080156
18,6,14,"F",5,"still","response",428.224999260274,"lyrical","University pool",6.05964875665662
18,6,14,"F",6,"buried","response",410.069000306423,"lyrical","University pool",6.0163254389689
18,6,14,"F",7,"and","response",408.466000201413,"lyrical","University pool",6.01240867999509
18,6,14,"F",8,"streets","response",423.865999638219,"lyrical","University pool",6.04941736669213
18,6,14,"F",9,"still","response",374.259999369388,"lyrical","University pool",5.92495074136468
18,6,14,"F",10,"blocked","response",310.871999125578,"lyrical","University pool",5.73938124908326
18,6,14,"F",11,"by","response",353.432000187109,"lyrical","University pool",5.86769110526872
18,6,14,"F",12,"the","response",282.686000090558,"lyrical","University pool",5.64433674133164
18,6,14,"F",13,"widespread","response",326.470998615958,"lyrical","University pool",5.78834111970533
18,6,14,"F",14,"weekend","response",336.439000119804,"lyrical","University pool",5.81841685514773
18,6,14,"F",15,"snowstorm,","response",458.285000034608,"lyrical","University pool",6.1274912614019
18,6,14,"F",16,"officials","response",599.505999466521,"lyrical","University pool",6.3961059818679
18,6,14,"F",17,"are","response",318.618999440921,"lyrical","University pool",5.7639960298502
18,6,14,"F",18,"asking","response",369.261999713955,"lyrical","University pool",5.91150641841617
18,6,14,"F",19,"people","response",217.789000065532,"lyrical","University pool",5.38352670447383
18,6,14,"F",20,"to","response",344.448999164975,"lyrical","University pool",5.84194603643178
18,6,14,"F",21,"pick","response",241.51099905523,"lyrical","University pool",5.48691501679765
18,6,14,"F",22,"up","response",359.489998686942,"lyrical","University pool",5.88468635670998
18,6,14,"F",23,"a","response",344.735999421217,"lyrical","University pool",5.84277890503286
18,6,14,"F",24,"shovel","response",209.973999942769,"lyrical","University pool",5.34698371325607
18,6,14,"F",25,"and","response",401.014998725615,"lyrical","University pool",5.99399882991286
18,6,14,"F",26,"help","response",287.857999587548,"lyrical","University pool",5.6624673015557
18,6,14,"F",27,"out.","response",347.674999228679,"lyrical","University pool",5.85126813314616
18,6,14,"F",28,"In","response",388.795999828959,"lyrical","University pool",5.96305478402759
18,6,14,"F",29,"Boston,","response",340.747999902815,"lyrical","University pool",5.83114320086848
