"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","new_time","log_duration"
16,3,7,"F",29,"shrubs","response",234.373,"lyrical","University pool",52454,5.456914
16,3,7,"F",30,"and","response",215.756,"lyrical","University pool",52454,5.374148
16,3,7,"F",31,"trees,","response",222.418,"lyrical","University pool",52454,5.404558
16,3,7,"F",32,"but","response",221.446,"lyrical","University pool",52454,5.400179
16,3,7,"F",33,"she","response",243.631,"lyrical","University pool",52455,5.495655
16,3,7,"F",34,"couldn't","response",216.55,"lyrical","University pool",52455,5.377821
16,3,7,"F",35,"see","response",232.563,"lyrical","University pool",52455,5.449161
16,3,7,"F",36,"the","response",237.21,"lyrical","University pool",52455,5.468946
16,3,7,"F",37,"farm-house","response",244.432,"lyrical","University pool",52456,5.498937
16,3,7,"F",38,"from","response",258.156,"lyrical","University pool",52456,5.553564
16,3,7,"F",39,"which","response",247.606,"lyrical","University pool",52456,5.511839
16,3,7,"F",40,"she","response",223.317,"lyrical","University pool",52456,5.408592
16,3,7,"F",41,"had","response",235.674,"lyrical","University pool",52457,5.462449
16,3,7,"F",42,"just","response",217.602,"lyrical","University pool",52457,5.382668
16,3,7,"F",43,"come,","response",232.378,"lyrical","University pool",52457,5.448365
16,3,7,"F",44,"or","response",229.984,"lyrical","University pool",52457,5.43801
16,3,7,"F",45,"anything","response",237.362,"lyrical","University pool",52458,5.469586
16,3,7,"F",46,"she","response",243.546,"lyrical","University pool",52458,5.495306
16,3,7,"F",47,"had","response",233.897,"lyrical","University pool",52458,5.454881
16,3,7,"F",48,"ever","response",246.925,"lyrical","University pool",52458,5.509085
16,3,7,"F",49,"seen","response",268.333,"lyrical","University pool",52459,5.592229
16,3,7,"F",50,"before,","response",249.109,"lyrical","University pool",52459,5.517891
16,3,7,"F",51,"except","response",214.582,"lyrical","University pool",52459,5.368692
16,3,7,"F",52,"the","response",235.566,"lyrical","University pool",52459,5.461991
16,3,7,"F",53,"shaggy","response",225.698,"lyrical","University pool",52460,5.419198
16,3,7,"F",54,"man","response",265.567,"lyrical","University pool",52460,5.581867
16,3,7,"F",55,"and","response",317.026,"lyrical","University pool",52460,5.758984
16,3,7,"F",56,"Toto.","response",335.568,"lyrical","University pool",52461,5.815825
16,15,28,"F",1,"bill","response",193.738,"lyrical","University pool",52471,5.266507
16,15,28,"F",2,"was","response",229.424,"lyrical","University pool",52471,5.435572
16,15,28,"F",3,"drafted","response",228.736,"lyrical","University pool",52472,5.432569
16,15,28,"F",4,"and","response",234.743,"lyrical","University pool",52472,5.458491
16,15,28,"F",5,"introduced","response",217.729,"lyrical","University pool",52472,5.383251
16,15,28,"F",6,"into","response",231.713,"lyrical","University pool",52472,5.4455
16,15,28,"F",7,"Parliament","response",210.062,"lyrical","University pool",52473,5.347403
16,15,28,"F",8,"several","response",236.598,"lyrical","University pool",52473,5.466362
16,15,28,"F",9,"times","response",218.758,"lyrical","University pool",52473,5.387966
16,15,28,"F",10,"but","response",233.541,"lyrical","University pool",52473,5.453358
16,15,28,"F",11,"met","response",231.391,"lyrical","University pool",52474,5.444109
16,15,28,"F",12,"with","response",222.11,"lyrical","University pool",52474,5.403173
16,15,28,"F",13,"great","response",220.286,"lyrical","University pool",52474,5.394927
16,15,28,"F",14,"opposition,","response",209.939,"lyrical","University pool",52474,5.346817
16,15,28,"F",15,"mostly","response",226.108,"lyrical","University pool",52474,5.421013
16,15,28,"F",16,"from","response",256.74,"lyrical","University pool",52475,5.548064
16,15,28,"F",17,"farmers.","response",238.272,"lyrical","University pool",52475,5.473413
16,15,28,"F",18,"Eventually,","response",243.357,"lyrical","University pool",52475,5.49453
16,15,28,"F",19,"in","response",234.609,"lyrical","University pool",52475,5.45792
16,15,28,"F",20,"1925,","response",224.752,"lyrical","University pool",52476,5.414998
16,15,28,"F",21,"it","response",222.718,"lyrical","University pool",52476,5.405906
16,15,28,"F",22,"was","response",189.373,"lyrical","University pool",52476,5.243719
16,15,28,"F",23,"decided","response",236.776,"lyrical","University pool",52476,5.467115
16,15,28,"F",24,"that","response",227.803,"lyrical","University pool",52477,5.428481
16,15,28,"F",25,"summer","response",250.136,"lyrical","University pool",52477,5.522005
16,15,28,"F",26,"time","response",231.774,"lyrical","University pool",52477,5.445763
16,15,28,"F",27,"should","response",261.769,"lyrical","University pool",52477,5.567462
16,15,28,"F",28,"begin","response",266.945,"lyrical","University pool",52478,5.587043
16,15,28,"F",29,"on","response",223.008,"lyrical","University pool",52478,5.407208
16,15,28,"F",30,"the","response",230.06,"lyrical","University pool",52478,5.43834
16,15,28,"F",31,"day","response",251.893,"lyrical","University pool",52478,5.529004
16,15,28,"F",32,"following","response",226.165,"lyrical","University pool",52479,5.421265
16,15,28,"F",33,"the","response",248.076,"lyrical","University pool",52479,5.513735
16,15,28,"F",34,"third","response",231.923,"lyrical","University pool",52479,5.446405
16,15,28,"F",35,"Saturday","response",252.755,"lyrical","University pool",52479,5.532421
16,15,28,"F",36,"in","response",233.939,"lyrical","University pool",52480,5.45506
16,15,28,"F",37,"April","response",247.441,"lyrical","University pool",52480,5.511172
16,15,28,"F",38,"and","response",305.723,"lyrical","University pool",52480,5.722679
16,15,28,"F",39,"close","response",304.03,"lyrical","University pool",52481,5.717126
16,15,28,"F",40,"after","response",251.721,"lyrical","University pool",52481,5.528321
16,15,28,"F",41,"the","response",249.557,"lyrical","University pool",52481,5.519687
16,15,28,"F",42,"first","response",262.686,"lyrical","University pool",52481,5.570959
