"","subject","item","sound","reading_time_minutes","number_of_words","wpm","Experiment"
"11940",139,15,"speech",0.318886899999986,45,141.115862708697,"Experiment 3"
"11941",139,11,"speech",0.321259249999982,53,164.975794471297,"Experiment 3"
"11942",139,7,"speech",0.346934266666666,52,149.884300849306,"Experiment 3"
"11943",139,3,"speech",0.289815983333345,56,193.226057983106,"Experiment 3"
"11944",139,19,"speech",0.266638633333323,48,180.018924489444,"Experiment 3"
"11945",139,4,"silence",0.353481299999998,53,149.937210256951,"Experiment 3"
"11946",139,8,"silence",0.222856600000001,50,224.359520875755,"Experiment 3"
"11947",139,12,"silence",0.331158216666659,61,184.201982405896,"Experiment 3"
"11948",139,16,"silence",0.267673083333386,50,186.795023905057,"Experiment 3"
"11949",139,20,"silence",0.252929749999999,50,197.683348835004,"Experiment 3"
"11950",140,17,"lyrical",0.349528299981321,50,143.049933303461,"Experiment 3"
"11951",140,13,"lyrical",0.316219516647593,53,167.605088268683,"Experiment 3"
"11952",140,5,"lyrical",0.301090299980528,52,172.705663395211,"Experiment 3"
"11953",140,9,"lyrical",0.246489983320618,45,182.563199501161,"Experiment 3"
"11954",140,1,"lyrical",0.353405366650375,58,164.117485112725,"Experiment 3"
"11955",140,10,"instrumental",0.240902433308695,49,203.401847490726,"Experiment 3"
"11956",140,18,"instrumental",0.243162916650771,45,185.06111301761,"Experiment 3"
"11957",140,2,"instrumental",0.290545466646003,57,196.182720239955,"Experiment 3"
"11958",140,14,"instrumental",0.257320049983317,50,194.310548296729,"Experiment 3"
"11959",140,6,"instrumental",0.245374983322609,52,211.920544204918,"Experiment 3"
"11960",140,15,"speech",0.235241816651961,45,191.29252035397,"Experiment 3"
"11961",140,19,"speech",0.21836268331068,48,219.817778716829,"Experiment 3"
"11962",140,7,"speech",0.277135516644815,52,187.633835711663,"Experiment 3"
"11963",140,3,"speech",0.275788766646405,56,203.05395568123,"Experiment 3"
"11964",140,11,"speech",0.222450433315065,53,238.255323714897,"Experiment 3"
"11965",140,16,"silence",0.246333383313861,50,202.976954756852,"Experiment 3"
"11966",140,8,"silence",0.224013666642824,50,223.200667840154,"Experiment 3"
"11967",140,4,"silence",0.270863299980531,53,195.670657500701,"Experiment 3"
"11968",140,20,"silence",0.253043533309089,50,197.594458732623,"Experiment 3"
"11969",140,12,"silence",0.30748013331148,61,198.386800939125,"Experiment 3"
"11970",141,5,"lyrical",0.366689250000056,52,141.809447645362,"Experiment 3"
"11971",141,17,"lyrical",0.457493733333365,50,109.291114515805,"Experiment 3"
"11972",141,1,"lyrical",0.404879150000036,58,143.252622418306,"Experiment 3"
"11973",141,9,"lyrical",0.299729316666704,45,150.135463892708,"Experiment 3"
"11974",141,13,"lyrical",0.365855550000023,53,144.865917709863,"Experiment 3"
"11975",141,18,"instrumental",0.333630300000044,45,134.879835554487,"Experiment 3"
"11976",141,10,"instrumental",0.352848216666706,49,138.869909738794,"Experiment 3"
"11977",141,2,"instrumental",0.376599783333383,57,151.354309063797,"Experiment 3"
"11978",141,6,"instrumental",0.313642916666701,52,165.793637403452,"Experiment 3"
"11979",141,14,"instrumental",0.321220000000059,50,155.656559367383,"Experiment 3"
"11980",141,11,"speech",0.375918500000035,53,140.988006708888,"Experiment 3"
"11981",141,3,"speech",0.395104466666704,56,141.734666966546,"Experiment 3"
"11982",141,19,"speech",0.321780183333387,48,149.170155547673,"Experiment 3"
"11983",141,15,"speech",0.309592116666674,45,145.352538315598,"Experiment 3"
"11984",141,7,"speech",0.389470866666715,52,133.514479388515,"Experiment 3"
"11985",141,12,"silence",0.383926383333372,61,158.884626449421,"Experiment 3"
"11986",141,4,"silence",0.399258633333361,53,132.746033711305,"Experiment 3"
"11987",141,8,"silence",0.298545950000042,50,167.478406590318,"Experiment 3"
"11988",141,16,"silence",0.359108333333357,50,139.233750261054,"Experiment 3"
"11989",141,20,"silence",0.314574333333371,50,158.944944650053,"Experiment 3"
"11990",142,1,"lyrical",0.460535666666668,58,125.940299955052,"Experiment 3"
"11991",142,13,"lyrical",0.446727000000002,53,118.640691070832,"Experiment 3"
"11992",142,5,"lyrical",0.388748333333333,52,133.762631351046,"Experiment 3"
"11993",142,9,"lyrical",0.299264000000002,45,150.368905047048,"Experiment 3"
"11994",142,17,"lyrical",0.430477999999998,50,116.149954236919,"Experiment 3"
"11995",142,14,"instrumental",0.324030666666664,50,154.306382523466,"Experiment 3"
"11996",142,2,"instrumental",0.412610666666669,57,138.144756315881,"Experiment 3"
"11997",142,6,"instrumental",0.380710999999995,52,136.586544649355,"Experiment 3"
"11998",142,10,"instrumental",0.380581333333333,49,128.750402892417,"Experiment 3"
"11999",142,18,"instrumental",0.385818333333335,45,116.635203960413,"Experiment 3"
"12000",142,15,"speech",0.320702,45,140.317179188156,"Experiment 3"
"12001",142,19,"speech",0.36368266666667,48,131.983194139945,"Experiment 3"
"12002",142,11,"speech",0.428522666666664,51,119.013541096232,"Experiment 3"
"12003",142,3,"speech",0.452609333333334,56,123.727011079459,"Experiment 3"
"12004",142,7,"speech",0.378301666666655,52,137.456439085214,"Experiment 3"
"12005",142,8,"silence",0.312880333333327,50,159.805506045446,"Experiment 3"
"12006",142,12,"silence",0.352133,61,173.230001164333,"Experiment 3"
"12007",142,4,"silence",0.313244,53,169.197175364891,"Experiment 3"
"12008",142,20,"silence",0.326280333333336,50,153.242457150854,"Experiment 3"
"12009",142,16,"silence",0.336422666666668,50,148.622566057776,"Experiment 3"
"12010",143,17,"lyrical",0.512616999999998,50,97.5387082363639,"Experiment 3"
"12011",143,5,"lyrical",0.550553666666667,52,94.4503745017893,"Experiment 3"
"12012",143,1,"lyrical",0.566122000000003,58,102.45141506601,"Experiment 3"
"12013",143,13,"lyrical",0.623090666666666,51,81.8500464351899,"Experiment 3"
"12014",143,9,"lyrical",0.455637666666665,45,98.7626864328604,"Experiment 3"
"12015",143,14,"instrumental",0.422926666666662,50,118.223805545486,"Experiment 3"
"12016",143,6,"instrumental",0.431344333333336,52,120.553339829818,"Experiment 3"
"12017",143,18,"instrumental",0.360838333333332,45,124.709588319793,"Experiment 3"
"12018",143,2,"instrumental",0.42877166666666,57,132.937888464336,"Experiment 3"
"12019",143,10,"instrumental",0.312705333333336,49,156.697039598513,"Experiment 3"
"12020",143,7,"speech",0.401761666666666,52,129.429968845543,"Experiment 3"
"12021",143,19,"speech",0.302987999999995,48,158.422115727358,"Experiment 3"
"12022",143,15,"speech",0.338166666666669,45,133.070478068013,"Experiment 3"
"12023",143,11,"speech",0.392093000000005,53,135.172012762277,"Experiment 3"
"12024",143,3,"speech",0.446414999999998,56,125.443813491931,"Experiment 3"
"12025",143,16,"silence",0.487435666666661,50,102.577639305564,"Experiment 3"
"12026",143,12,"silence",0.620791666666655,61,98.261628297203,"Experiment 3"
"12027",143,20,"silence",0.441851666666664,50,113.160148013474,"Experiment 3"
"12028",143,8,"silence",0.425263333333319,50,117.574208921535,"Experiment 3"
"12029",143,4,"silence",0.612792333333326,51,83.225584306158,"Experiment 3"
"12030",144,5,"lyrical",0.260827799978146,52,199.365251726837,"Experiment 3"
"12031",144,13,"lyrical",0.279402883311281,53,189.690240028601,"Experiment 3"
"12032",144,1,"lyrical",0.306936383313662,58,188.96423869284,"Experiment 3"
"12033",144,9,"lyrical",0.199554016647394,45,225.502852591104,"Experiment 3"
"12034",144,17,"lyrical",0.33806978331247,50,147.898459040293,"Experiment 3"
"12035",144,10,"instrumental",0.206535849980729,49,237.246947707006,"Experiment 3"
"12036",144,6,"instrumental",0.22403261664938,52,232.10905973295,"Experiment 3"
"12037",144,2,"instrumental",0.267433766644415,57,213.13688512561,"Experiment 3"
"12038",144,14,"instrumental",0.257175799981721,50,194.419537155338,"Experiment 3"
"12039",144,18,"instrumental",0.253246749983107,45,177.692309982267,"Experiment 3"
"12040",144,11,"speech",0.246118216648389,53,215.343669890625,"Experiment 3"
"12041",144,7,"speech",0.298899766645804,52,173.971363656567,"Experiment 3"
"12042",144,3,"speech",0.296289666643419,56,189.004228984453,"Experiment 3"
"12043",144,19,"speech",0.191145299980332,48,251.117866905119,"Experiment 3"
"12044",144,15,"speech",0.218429316646996,45,206.016301706994,"Experiment 3"
"12045",144,12,"silence",0.322944749978144,61,188.886798760866,"Experiment 3"
"12046",144,4,"silence",0.255683366643816,53,207.287633512087,"Experiment 3"
"12047",144,16,"silence",0.207136149981721,49,236.559383788509,"Experiment 3"
"12048",144,20,"silence",0.206132199977746,50,242.562782551188,"Experiment 3"
"12049",144,8,"silence",0.234081399979138,50,213.600909788032,"Experiment 3"
"12050",145,5,"lyrical",0.202874483334925,52,256.316117952366,"Experiment 3"
"12051",145,17,"lyrical",0.23934205000139,50,208.90604053784,"Experiment 3"
"12052",145,13,"lyrical",0.234510083333729,53,226.003075204985,"Experiment 3"
"12053",145,1,"lyrical",0.279842300002186,57,203.686147517923,"Experiment 3"
"12054",145,10,"instrumental",0.209869050001192,49,233.478924118262,"Experiment 3"
"12055",145,14,"instrumental",0.206667900000197,50,241.93404007082,"Experiment 3"
"12056",145,2,"instrumental",0.206829133331743,56,270.75489365504,"Experiment 3"
"12057",145,6,"instrumental",0.202128616667263,52,257.261939736126,"Experiment 3"
"12058",145,18,"instrumental",0.19343458333791,45,232.636787194303,"Experiment 3"
"12059",145,11,"speech",0.220048916669842,53,240.855537041886,"Experiment 3"
"12060",145,3,"speech",0.203520933333932,56,275.155970851002,"Experiment 3"
"12061",145,19,"speech",0.207935283332541,48,230.841054152584,"Experiment 3"
"12062",145,7,"speech",0.240831699997016,52,215.918419380191,"Experiment 3"
"12063",145,15,"speech",0.209728833333929,45,214.562772722582,"Experiment 3"
"12064",145,12,"silence",0.244476599996424,61,249.512632296474,"Experiment 3"
"12065",145,8,"silence",0.229317466664681,50,218.038341026645,"Experiment 3"
"12066",145,16,"silence",0.23519320000238,49,208.339356748002,"Experiment 3"
"12067",145,20,"silence",0.265576616668255,50,188.269587237259,"Experiment 3"
"12068",145,4,"silence",0.291264066663093,53,181.96546044008,"Experiment 3"
"12069",146,5,"lyrical",0.228189166655541,52,227.881107425646,"Experiment 3"
"12070",146,1,"lyrical",0.243079833338102,58,238.604738219181,"Experiment 3"
"12071",146,9,"lyrical",0.171191666651563,45,262.863262448349,"Experiment 3"
"12072",146,13,"lyrical",0.208231099999999,53,254.524900459155,"Experiment 3"
"12073",146,17,"lyrical",0.210176483337308,50,237.895311626069,"Experiment 3"
"12074",146,18,"instrumental",0.164118066677,45,274.192847327188,"Experiment 3"
"12075",146,2,"instrumental",0.208645233330948,57,273.191000292769,"Experiment 3"
"12076",146,6,"instrumental",0.185639883341279,52,280.112220844286,"Experiment 3"
"12077",146,10,"instrumental",0.187659616671432,49,261.111052389033,"Experiment 3"
"12078",146,14,"instrumental",0.389707683339689,49,125.735267983642,"Experiment 3"
"12079",146,3,"speech",0.209939366674615,56,266.743683602677,"Experiment 3"
"12080",146,19,"speech",0.148080683332542,48,324.147612772743,"Experiment 3"
"12081",146,11,"speech",0.180265150001587,53,294.011349390237,"Experiment 3"
"12082",146,15,"speech",0.300359033323795,45,149.820697922838,"Experiment 3"
"12083",146,7,"speech",0.205820050011917,52,252.647883415582,"Experiment 3"
"12084",146,4,"silence",0.184237699989666,53,287.671850022948,"Experiment 3"
"12085",146,12,"silence",0.221066149999203,61,275.935506183194,"Experiment 3"
"12086",146,20,"silence",0.17799951666826,50,280.899639144446,"Experiment 3"
"12087",146,16,"silence",0.181232733341281,50,275.888351282792,"Experiment 3"
"12088",146,8,"silence",0.166565399996824,50,300.182390826387,"Experiment 3"
"12089",147,5,"lyrical",0.47323631666215,52,109.881676805298,"Experiment 3"
"12090",147,9,"lyrical",0.290423216660902,45,154.946290167091,"Experiment 3"
"12091",147,13,"lyrical",0.381720599995034,53,138.845008628535,"Experiment 3"
"12092",147,1,"lyrical",0.443830983325982,58,130.680376492329,"Experiment 3"
"12093",147,17,"lyrical",0.439347566661055,50,113.805114206024,"Experiment 3"
"12094",147,10,"instrumental",0.315211566663287,49,155.451148315069,"Experiment 3"
"12095",147,6,"instrumental",0.289752249994034,52,179.463662494668,"Experiment 3"
"12096",147,18,"instrumental",0.303712616663987,45,148.166383386653,"Experiment 3"
"12097",147,2,"instrumental",0.279511833325533,56,200.349299468762,"Experiment 3"
"12098",147,14,"instrumental",0.303380483330507,50,164.809546913172,"Experiment 3"
"12099",147,19,"speech",0.361755899994091,48,132.686156606662,"Experiment 3"
"12100",147,11,"speech",0.284455433327524,53,186.320926902371,"Experiment 3"
"12101",147,7,"speech",0.247946049993382,52,209.72304257877,"Experiment 3"
"12102",147,15,"speech",0.252814816662543,45,177.995896736013,"Experiment 3"
"12103",147,3,"speech",0.337871466658571,56,165.743501674824,"Experiment 3"
"12104",147,8,"silence",0.280070483329254,50,178.52648878111,"Experiment 3"
"12105",147,12,"silence",0.332009716658271,61,183.729562538032,"Experiment 3"
"12106",147,4,"silence",0.291750283329748,53,181.662205757303,"Experiment 3"
"12107",147,20,"silence",0.248721133327773,50,201.028353847633,"Experiment 3"
"12108",147,16,"silence",0.302929416664046,48,158.452752884124,"Experiment 3"
"12109",148,5,"lyrical",0.35155901663448,52,147.912576664376,"Experiment 3"
"12110",148,17,"lyrical",0.404560749980136,50,123.590832779638,"Experiment 3"
"12111",148,9,"lyrical",0.295526433308301,45,152.270642920983,"Experiment 3"
"12112",148,1,"lyrical",0.40582146662455,58,142.919990118855,"Experiment 3"
"12113",148,13,"lyrical",0.371981199959865,53,142.48031891321,"Experiment 3"
"12114",148,10,"instrumental",0.292297249957088,49,167.637567603505,"Experiment 3"
"12115",148,2,"instrumental",0.3325328166158,57,171.41165368306,"Experiment 3"
"12116",148,6,"instrumental",0.285652749951524,52,182.039206725034,"Experiment 3"
"12117",148,18,"instrumental",0.277826849952718,45,161.97138616249,"Experiment 3"
"12118",148,14,"instrumental",0.265274933286036,50,188.483696445178,"Experiment 3"
"12119",148,7,"speech",0.315547949949532,52,164.792704273049,"Experiment 3"
"12120",148,11,"speech",0.320115666611438,53,165.565155123546,"Experiment 3"
"12121",148,3,"speech",0.29062228327929,56,192.689973281173,"Experiment 3"
"12122",148,19,"speech",0.243911199953512,48,196.792931235419,"Experiment 3"
"12123",148,15,"speech",0.228526766631306,45,196.913476103221,"Experiment 3"
"12124",148,8,"silence",0.266871783310683,50,187.355888208652,"Experiment 3"
"12125",148,4,"silence",0.294616266642422,53,179.895022783404,"Experiment 3"
"12126",148,20,"silence",0.264175299981326,50,189.268262413384,"Experiment 3"
"12127",148,12,"silence",0.367219933305122,61,166.112986980245,"Experiment 3"
"12128",148,16,"silence",0.275439766637655,50,181.527891235022,"Experiment 3"
"12129",149,9,"lyrical",0.31677211666443,45,142.057957858931,"Experiment 3"
"12130",149,17,"lyrical",0.354361533331002,50,141.098836349418,"Experiment 3"
"12131",149,13,"lyrical",0.381127366664329,52,136.437329219127,"Experiment 3"
"12132",149,5,"lyrical",0.336183883331202,52,154.6772542596,"Experiment 3"
"12133",149,1,"lyrical",0.400664349996222,58,144.75957244648,"Experiment 3"
"12134",149,10,"instrumental",0.315830833330254,49,155.146346806369,"Experiment 3"
"12135",149,6,"instrumental",0.307273599997716,52,169.230288577953,"Experiment 3"
"12136",149,18,"instrumental",0.269685849998858,45,166.860812312513,"Experiment 3"
"12137",149,14,"instrumental",0.306404233331045,49,159.919461514291,"Experiment 3"
"12138",149,2,"instrumental",0.297433316663092,57,191.639593840676,"Experiment 3"
"12139",149,15,"speech",0.285032216664586,45,157.876890291858,"Experiment 3"
"12140",149,3,"speech",0.322401099997621,56,173.696677835197,"Experiment 3"
"12141",149,19,"speech",0.200669166664139,48,239.199677747892,"Experiment 3"
"12142",149,11,"speech",0.197658099997913,53,268.13978278937,"Experiment 3"
"12143",149,7,"speech",0.265448683330653,52,195.894736969657,"Experiment 3"
"12144",149,20,"silence",0.203470483330399,50,245.735888476803,"Experiment 3"
"12145",149,8,"silence",0.221398466663986,50,225.837155755394,"Experiment 3"
"12146",149,4,"silence",0.234863733330699,53,225.662767292273,"Experiment 3"
"12147",149,16,"silence",0.272128783331142,50,183.736536017791,"Experiment 3"
"12148",149,12,"silence",0.267241866663488,61,228.257648255434,"Experiment 3"
"12149",150,9,"lyrical",0.296416716700046,45,151.813300211192,"Experiment 3"
"12150",150,5,"lyrical",0.328459150044505,52,158.314968521821,"Experiment 3"
"12151",150,17,"lyrical",0.344386233378636,50,145.185826708199,"Experiment 3"
"12152",150,13,"lyrical",0.367180833373068,53,144.343046212737,"Experiment 3"
"12153",150,1,"lyrical",0.390468000043708,58,148.539701060029,"Experiment 3"
"12154",150,6,"instrumental",0.332161816700047,51,153.539622665463,"Experiment 3"
"12155",150,14,"instrumental",0.294315983375455,50,169.885438862543,"Experiment 3"
"12156",150,18,"instrumental",0.271997850040529,45,165.442484171455,"Experiment 3"
"12157",150,2,"instrumental",0.341340383386579,57,166.988738438972,"Experiment 3"
